product_id,fit,product_name,product_price,color_name,style_id,color_id,scrapy_datetime,cotton,polyester,spandex,lyocell,rayon
1024256008,slim_fit,slim_jeans,19.99,white,1024256,008,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
1008549001,regular_fit,regular_jeans,24.99,light_denim_blue,1008549,001,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
1008549002,regular_fit,regular_jeans,24.99,denim_blue,1008549,002,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
1008549003,regular_fit,regular_jeans,24.99,dark_gray,1008549,003,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
1008549005,regular_fit,regular_jeans,24.99,dark_denim_blue,1008549,005,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
1008549006,regular_fit,regular_jeans,24.99,black,1008549,006,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
1008549007,regular_fit,regular_jeans,11.99,light_gray,1008549,007,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
1008549008,regular_fit,regular_jeans,10.99,light_denim_blue,1008549,008,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0690449001,skinny_fit,skinny_jeans,13.99,light_denim_blue/trashed,0690449,001,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0690449002,skinny_fit,skinny_jeans,14.99,denim_blue,0690449,002,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0690449006,skinny_fit,skinny_jeans,7.99,black/washed,0690449,006,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0690449007,skinny_fit,skinny_jeans,14.99,light_denim_blue,0690449,007,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0690449009,skinny_fit,skinny_jeans,17.99,black_washed_out,0690449,009,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0690449011,skinny_fit,skinny_jeans,17.99,white,0690449,011,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0690449013,skinny_fit,skinny_jeans,27.99,black/washed,0690449,013,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0690449021,skinny_fit,skinny_jeans,25.99,dark_denim_blue/trashed,0690449,021,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0690449022,skinny_fit,skinny_jeans,39.99,black/trashed,0690449,022,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0690449024,skinny_fit,skinny_jeans,20.99,dark_blue/trashed,0690449,024,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0690449028,skinny_fit,skinny_jeans,19.99,dark_blue/washed_out,0690449,028,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0690449035,skinny_fit,skinny_jeans,21.99,denim_blue/trashed,0690449,035,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0690449036,skinny_fit,skinny_jeans,39.99,black,0690449,036,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0690449040,skinny_fit,skinny_jeans,29.99,denim_gray,0690449,040,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0690449046,skinny_fit,skinny_jeans,39.99,light_denim_gray/trashed,0690449,046,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0690449051,skinny_fit,skinny_jeans,39.99,gray,0690449,051,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0690449056,skinny_fit,skinny_jeans,39.99,light_denim_blue,0690449,056,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0690449059,skinny_fit,skinny_jeans,39.99,denim_blue,0690449,059,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0979945001,loose_fit,loose_jeans,39.99,light_denim_blue,0979945,001,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0979945002,loose_fit,loose_jeans,39.99,denim_blue,0979945,002,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0979945003,loose_fit,loose_jeans,39.99,black,0979945,003,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0979945009,loose_fit,loose_jeans,39.99,light_gray,0979945,009,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0979945012,loose_fit,loose_jeans,39.99,gray,0979945,012,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0979945019,loose_fit,loose_jeans,39.99,black,0979945,019,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1008110001,slim_fit,freefit®_slim_jeans,49.99,dark_denim_blue,1008110,001,2022-09-29 18:07:25,0.9,0.08,0.02,0.0,0.0
1008110002,slim_fit,freefit®_slim_jeans,49.99,black/no_fade_black,1008110,002,2022-09-29 18:07:25,0.9,0.08,0.02,0.0,0.0
1008110003,slim_fit,freefit®_slim_jeans,49.99,light_denim_blue,1008110,003,2022-09-29 18:07:25,0.89,0.09,0.02,0.0,0.0
1008110005,slim_fit,freefit®_slim_jeans,49.99,light_denim_blue,1008110,005,2022-09-29 18:07:25,0.89,0.09,0.02,0.0,0.0
1008110006,slim_fit,freefit®_slim_jeans,49.99,denim_blue,1008110,006,2022-09-29 18:07:25,0.89,0.09,0.02,0.0,0.0
1024711001,slim_fit,slim_jeans,29.99,black,1024711,001,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
1024711002,slim_fit,slim_jeans,29.99,light_denim_blue,1024711,002,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
1024711004,slim_fit,slim_jeans,8.99,light_denim_blue,1024711,004,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
1024711006,slim_fit,slim_jeans,29.99,dark_denim_blue,1024711,006,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
1071707001,relaxed_fit,relaxed_jeans,29.99,black,1071707,001,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1071707002,relaxed_fit,relaxed_jeans,29.99,light_denim_blue,1071707,002,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1071707003,relaxed_fit,relaxed_jeans,29.99,dark_denim_blue,1071707,003,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1071707008,relaxed_fit,relaxed_jeans,29.99,denim_blue,1071707,008,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1071707010,relaxed_fit,relaxed_jeans,29.99,denim_gray,1071707,010,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0993887001,regular_fit,hybrid_regular_denim_joggers,39.99,denim_blue,0993887,001,2022-09-29 18:07:25,0.77,0.21,0.02,0.0,0.0
0993887002,regular_fit,hybrid_regular_denim_joggers,29.99,denim_blue,0993887,002,2022-09-29 18:07:25,0.77,0.21,0.02,0.0,0.0
0993887004,regular_fit,hybrid_regular_denim_joggers,22.99,black,0993887,004,2022-09-29 18:07:25,0.79,0.2,0.01,0.0,0.0
0993887007,regular_fit,hybrid_regular_denim_joggers,39.99,black/no_fade_black,0993887,007,2022-09-29 18:07:25,0.8,0.19,0.01,0.0,0.0
0993887008,regular_fit,hybrid_regular_denim_joggers,39.99,dark_gray,0993887,008,2022-09-29 18:07:25,0.78,0.21,0.01,0.0,0.0
1013317001,regular_fit,hybrid_regular_tapered_joggers,39.99,light_denim_blue,1013317,001,2022-09-29 18:07:25,0.77,0.21,0.02,0.0,0.0
1013317002,regular_fit,hybrid_regular_tapered_joggers,39.99,denim_blue,1013317,002,2022-09-29 18:07:25,0.78,0.21,0.01,0.0,0.0
1013317003,regular_fit,hybrid_regular_tapered_joggers,39.99,dark_denim_blue,1013317,003,2022-09-29 18:07:25,0.77,0.21,0.02,0.0,0.0
1013317004,regular_fit,hybrid_regular_tapered_joggers,20.99,black,1013317,004,2022-09-29 18:07:25,0.78,0.21,0.01,0.0,0.0
1013317005,regular_fit,hybrid_regular_tapered_joggers,39.99,dark_gray,1013317,005,2022-09-29 18:07:25,0.79,0.19,0.02,0.0,0.0
1013317006,regular_fit,hybrid_regular_tapered_joggers,39.99,black,1013317,006,2022-09-29 18:07:25,0.79,0.2,0.01,0.0,0.0
1013317008,regular_fit,hybrid_regular_tapered_joggers,15.99,dark_blue,1013317,008,2022-09-29 18:07:25,0.77,0.21,0.02,0.0,0.0
1013317010,regular_fit,hybrid_regular_tapered_joggers,22.99,black,1013317,010,2022-09-29 18:07:25,0.8,0.19,0.01,0.0,0.0
1013317012,regular_fit,hybrid_regular_tapered_joggers,39.99,light_denim_blue,1013317,012,2022-09-29 18:07:25,0.78,0.21,0.01,0.0,0.0
0971061001,slim_fit,slim_tapered_cropped_jeans,29.99,pale_denim_blue,0971061,001,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0971061002,slim_fit,slim_tapered_cropped_jeans,29.99,light_denim_blue,0971061,002,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0971061004,slim_fit,slim_tapered_cropped_jeans,29.99,light_denim_blue,0971061,004,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0971061005,slim_fit,slim_tapered_cropped_jeans,29.99,dark_denim_gray,0971061,005,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0971061006,slim_fit,slim_tapered_cropped_jeans,29.99,denim_blue,0971061,006,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0938875001,slim_fit,slim_tapered_jeans,29.99,light_denim_blue,0938875,001,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0938875002,slim_fit,slim_tapered_jeans,39.99,white,0938875,002,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0938875004,slim_fit,slim_tapered_jeans,18.99,dark_gray,0938875,004,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0938875007,slim_fit,slim_tapered_jeans,39.99,black,0938875,007,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0938875008,slim_fit,slim_tapered_jeans,39.99,denim_blue,0938875,008,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0938875010,slim_fit,slim_tapered_jeans,22.99,light_blue,0938875,010,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0938875012,slim_fit,slim_tapered_jeans,39.99,denim_blue,0938875,012,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0938875013,slim_fit,slim_tapered_jeans,21.99,pale_denim_blue,0938875,013,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0938875014,slim_fit,slim_tapered_jeans,29.99,black,0938875,014,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
1004199002,skinny_fit,skinny_cropped_jeans,29.99,black,1004199,002,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
1004199003,skinny_fit,skinny_cropped_jeans,14.99,denim_blue,1004199,003,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
1004199004,skinny_fit,skinny_cropped_jeans,29.99,white,1004199,004,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
1004199005,skinny_fit,skinny_cropped_jeans,29.99,light_gray,1004199,005,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
1004199007,skinny_fit,skinny_cropped_jeans,29.99,denim_blue,1004199,007,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0875105001,relaxed_fit,relaxed_jeans,22.99,denim_blue,0875105,001,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0875105002,relaxed_fit,relaxed_jeans,39.99,black,0875105,002,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0875105003,relaxed_fit,relaxed_jeans,39.99,light_denim_blue,0875105,003,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0875105009,relaxed_fit,relaxed_jeans,39.99,dark_denim_blue,0875105,009,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0875105011,relaxed_fit,relaxed_jeans,22.99,light_denim_blue,0875105,011,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0875105015,relaxed_fit,relaxed_jeans,22.99,light_denim_blue,0875105,015,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0875105016,relaxed_fit,relaxed_jeans,39.99,denim_blue,0875105,016,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0875105017,relaxed_fit,relaxed_jeans,39.99,dark_denim_blue,0875105,017,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0875105018,relaxed_fit,relaxed_jeans,39.99,pale_denim_blue,0875105,018,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0875105023,relaxed_fit,relaxed_jeans,39.99,black,0875105,023,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0875105024,relaxed_fit,relaxed_jeans,39.99,light_denim_blue,0875105,024,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0875105026,relaxed_fit,relaxed_jeans,39.99,light_gray,0875105,026,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0875105029,relaxed_fit,relaxed_jeans,39.99,black,0875105,029,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0811993001,regular_fit,regular_jeans,12.99,black/washed_out,0811993,001,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0811993002,regular_fit,regular_jeans,29.99,denim_blue,0811993,002,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0811993003,regular_fit,regular_jeans,18.99,dark_denim_blue,0811993,003,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0811993006,regular_fit,regular_jeans,14.99,graphite_gray,0811993,006,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0811993007,regular_fit,regular_jeans,22.99,light_denim_blue,0811993,007,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0811993021,regular_fit,regular_jeans,20.99,black,0811993,021,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0811993022,regular_fit,regular_jeans,16.99,cream,0811993,022,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0811993024,regular_fit,regular_jeans,17.99,denim_blue,0811993,024,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0811993025,regular_fit,regular_jeans,15.99,light_blue,0811993,025,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0811993028,regular_fit,regular_jeans,19.99,denim_blue,0811993,028,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0811993031,regular_fit,regular_jeans,22.99,dark_denim_blue,0811993,031,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0811993034,regular_fit,regular_jeans,29.99,pale_denim_blue,0811993,034,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0811993036,regular_fit,regular_jeans,29.99,blue,0811993,036,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0811993037,regular_fit,regular_jeans,15.99,dark_blue,0811993,037,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0811993039,regular_fit,regular_jeans,29.99,dark_denim_blue,0811993,039,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0811993040,regular_fit,regular_jeans,29.99,black,0811993,040,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0811993044,regular_fit,regular_jeans,29.99,dark_denim_blue,0811993,044,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
1074475001,loose_fit,loose_jeans,39.99,light_denim_blue,1074475,001,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1074475002,loose_fit,loose_jeans,39.99,denim_blue,1074475,002,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1074475003,loose_fit,loose_jeans,39.99,black,1074475,003,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1051644001,loose_fit,loose_jeans,44.99,denim_blue,1051644,001,2022-09-29 18:07:25,0.3,0.0,0.0,0.55,0.15
0985197001,slim_fit,slim_jeans,19.99,black,0985197,001,2022-09-29 18:07:25,0.98,0.0,0.02,0.0,0.0
0985197002,slim_fit,slim_jeans,6.99,midnight_blue,0985197,002,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0985197003,slim_fit,slim_jeans,19.99,denim_blue,0985197,003,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0985197004,slim_fit,slim_jeans,19.99,dark_denim_blue,0985197,004,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0985197005,slim_fit,slim_jeans,15.99,dark_denim_blue,0985197,005,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0985197006,slim_fit,slim_jeans,19.99,light_denim_blue,0985197,006,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0985197007,slim_fit,slim_jeans,15.99,dark_gray,0985197,007,2022-09-29 18:07:25,0.99,0.0,0.01,0.0,0.0
0927964001,regular_fit,regular_tapered_crop_jeans,19.99,denim_blue,0927964,001,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0927964002,regular_fit,regular_tapered_crop_jeans,19.99,light_denim_blue,0927964,002,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0927964003,regular_fit,regular_tapered_crop_jeans,19.99,dark_gray,0927964,003,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0927964004,regular_fit,regular_tapered_crop_jeans,19.99,steel_blue,0927964,004,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0927964005,regular_fit,regular_tapered_crop_jeans,10.99,white,0927964,005,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
0927964013,regular_fit,regular_tapered_crop_jeans,19.99,black,0927964,013,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1096385001,loose_fit,loose_jeans,29.99,black,1096385,001,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1096385002,loose_fit,loose_jeans,29.99,dark_denim_blue,1096385,002,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1027852002,relaxed_fit,relaxed_denim_joggers,29.99,dark_gray,1027852,002,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1027852006,relaxed_fit,relaxed_denim_joggers,29.99,dark_denim_blue,1027852,006,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1027852007,relaxed_fit,relaxed_denim_joggers,29.99,denim_blue,1027852,007,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1027852009,relaxed_fit,relaxed_denim_joggers,29.99,light_denim_blue,1027852,009,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1044249001,loose_fit,loose_pull-on_jeans,44.99,light_denim_blue,1044249,001,2022-09-29 18:07:25,0.0,0.0,0.0,0.5,0.5
1044249002,loose_fit,loose_pull-on_jeans,44.99,dark_denim_blue,1044249,002,2022-09-29 18:07:25,0.0,0.0,0.0,0.5,0.5
1018704001,relaxed_fit,relaxed_pull-on_jeans,24.99,light_denim_blue,1018704,001,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1018704002,relaxed_fit,relaxed_pull-on_jeans,24.99,denim_blue,1018704,002,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1018704003,relaxed_fit,relaxed_pull-on_jeans,24.99,black,1018704,003,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1025726002,relaxed_fit,relaxed_jeans,11.99,light_denim_blue,1025726,002,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1025726003,relaxed_fit,relaxed_jeans,39.99,graphite_gray,1025726,003,2022-09-29 18:07:25,1.0,0.0,0.0,0.0,0.0
1063141001,loose_fit,loose_jeans,44.99,denim_blue,1063141,001,2022-09-29 18:07:25,0.3,0.0,0.0,0.55,0.15
